test	dataset	app	time	mem
FASTA/Q Parsing	dataset_A.fa	seqkit	5.13	37024
FASTA/Q Parsing	dataset_A.fa	seqkit	5.31	37256
FASTA/Q Parsing	dataset_A.fa	seqkit	8.23	36152
FASTA/Q Parsing	dataset_A.fa	seqkit	5.08	36964
FASTA/Q Parsing	dataset_A.fa	seqkit	5.03	36964
FASTA/Q Parsing	dataset_A.fa	seqtk	6.24	7472
FASTA/Q Parsing	dataset_A.fa	seqtk	8.36	7592
FASTA/Q Parsing	dataset_A.fa	seqtk	7.55	7492
FASTA/Q Parsing	dataset_A.fa	seqtk	6.07	7604
FASTA/Q Parsing	dataset_A.fa	seqtk	6.75	7464
FASTA/Q Parsing	dataset_B.fa	seqkit	5.96	785284
FASTA/Q Parsing	dataset_B.fa	seqkit	6.08	785276
FASTA/Q Parsing	dataset_B.fa	seqkit	5.91	785224
FASTA/Q Parsing	dataset_B.fa	seqkit	5.46	785132
FASTA/Q Parsing	dataset_B.fa	seqkit	5.90	785128
FASTA/Q Parsing	dataset_B.fa	seqtk	7.15	244820
FASTA/Q Parsing	dataset_B.fa	seqtk	7.55	244876
FASTA/Q Parsing	dataset_B.fa	seqtk	6.79	244816
FASTA/Q Parsing	dataset_B.fa	seqtk	8.20	244788
FASTA/Q Parsing	dataset_B.fa	seqtk	6.58	244876
FASTA/Q Parsing	dataset_C.fq	seqkit	14.19	10816
FASTA/Q Parsing	dataset_C.fq	seqkit	10.29	10540
FASTA/Q Parsing	dataset_C.fq	seqkit	10.50	10804
FASTA/Q Parsing	dataset_C.fq	seqkit	10.38	10860
FASTA/Q Parsing	dataset_C.fq	seqkit	9.97	10676
FASTA/Q Parsing	dataset_C.fq	seqtk	9.25	960
FASTA/Q Parsing	dataset_C.fq	seqtk	7.83	1192
FASTA/Q Parsing	dataset_C.fq	seqtk	8.14	1092
FASTA/Q Parsing	dataset_C.fq	seqtk	8.47	1096
FASTA/Q Parsing	dataset_C.fq	seqtk	8.76	1100
